,energy,energy_per_atom,volume,formation_energy_per_atom,nsites,unit_cell_formula,pretty_formula,is_hubbard,elements,nelements,e_above_hull,hubbards,is_compatible,spacegroup,task_ids,band_gap,density,total_magnetization,material_id,oxide_type,tags,elasticity
24,-20.5125413,-5.128135325,61.25699716277941,0.2952553300000007,4,{'Si': 4.0},Si,False,['Si'],1,0.2952553300000007,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fmmm', 'number': 69, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-F 2 2'}","['mp-109', 'mp-923101', 'mp-940120', 'mp-940539', 'mp-1040461', 'mp-1040462', 'mp-1120446', 'mp-1249145', 'mp-1438881', 'mp-1590035', 'mp-1677377']",0.0,3.045338303545288,1.4975e-05,mp-109,None,"['Silicon - VI', 'High pressure experimental phase']","{'G_Reuss': 49.0, 'G_VRH': 58.0, 'G_Voigt': 66.0, 'G_Voigt_Reuss_Hill': 58.0, 'K_Reuss': 97.0, 'K_VRH': 99.0, 'K_Voigt': 101.0, 'K_Voigt_Reuss_Hill': 99.0, 'elastic_anisotropy': 1.84, 'elastic_tensor': [[175.0, 65.0, 45.0, 0.0, 0.0, 0.0], [65.0, 152.0, 34.0, 0.0, 0.0, 0.0], [45.0, 34.0, 294.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 71.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 80.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 22.0]], 'homogeneous_poisson': 0.26, 'poisson_ratio': 0.26, 'universal_anisotropy': 1.84, 'elastic_tensor_original': [[293.56022152314966, 44.95007526447291, 32.0621249479358, 0.0, 0.0, 0.0], [45.685641020171076, 175.23715183925262, 67.08888319681849, 0.0, 0.0, 0.0], [35.45246331799913, 62.94440813042397, 151.82191887310762, 0.0, 0.0, 0.0], [-0.00011301908922087544, 0.0006038159468608814, -0.0004402184578646223, 21.80627252775576, 0.0, 0.0], [-1.6333315772217246e-06, -3.333329779883165e-08, -8.233324478780595e-06, 0.0, 71.29346761600124, 0.0], [-4.6999948326066897e-07, 3.826662460087484e-06, 4.096662162841172e-06, 0.0, 0.0, 80.15175044173756]], 'compliance_tensor': [[6.9, -2.8, -0.7, 0.0, 0.0, 0.0], [-2.8, 7.9, -0.5, 0.0, 0.0, 0.0], [-0.7, -0.5, 3.6, 0.0, -0.0, 0.0], [0.0, 0.0, 0.0, 14.0, 0.0, 0.0], [0.0, 0.0, -0.0, 0.0, 12.5, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 45.9]], 'warnings': [], 'nsites': 4}"
25,-507.60265714,-5.0760265714,1793.764937671756,0.34736408360000043,100,{'Si': 100.0},Si,False,['Si'],1,0.3473640836000005,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P1', 'number': 1, 'point_group': '1', 'crystal_system': 'triclinic', 'hall': 'P 1'}",['mp-1244933'],0.0,2.5999543739285915,7.999999999999999e-09,mp-1244933,None,['Amorphous'],
26,-10.26190468,-5.13095234,30.666792667204266,0.29243831500000006,2,{'Si': 2.0},Si,False,['Si'],1,0.29243831500000006,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4_1/amd', 'number': 141, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': 'I 4bw 2bw -1bw'}","['mp-908029', 'mp-923292', 'mp-922519', 'mp-92', 'mp-8629', 'mp-1120448', 'mp-1249639', 'mp-1439915', 'mp-1439004', 'mp-1588342', 'mp-1594566', 'mp-1686377', 'mp-1688051']",0.0,3.0415355437459226,1.85e-06,mp-92,None,"['High pressure experimental phase', 'Silicon - HP', 'Silicon - II, HP']","{'G_Reuss': 67.0, 'G_VRH': 67.0, 'G_Voigt': 68.0, 'G_Voigt_Reuss_Hill': 67.0, 'K_Reuss': 107.0, 'K_VRH': 108.0, 'K_Voigt': 108.0, 'K_Voigt_Reuss_Hill': 108.0, 'elastic_anisotropy': 0.12, 'elastic_tensor': [[179.0, 58.0, 58.0, 0.0, 0.0, 0.0], [58.0, 212.0, 70.0, 0.0, 0.0, 0.0], [58.0, 70.0, 212.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 85.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 58.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 58.0]], 'homogeneous_poisson': 0.24, 'poisson_ratio': 0.24, 'universal_anisotropy': 0.12, 'elastic_tensor_original': [[212.0955536568378, 69.95872097035422, 57.63412062145684, 0.0, 0.0, 0.0], [69.95870625499154, 212.09550965869386, 57.63414766037237, 0.0, 0.0, 0.0], [57.55859302136734, 57.55859302136734, 178.69705560222175, 0.0, 0.0, 0.0], [7.126655811645343e-06, -4.173326977926132e-06, 2.6466626354401485e-06, 58.46758185531051, 0.0, 0.0], [6.56998999196348e-06, -8.876653145373646e-06, 8.533320340644412e-07, 0.0, 58.46757414198894, 0.0], [-2.2966630897205428e-06, 1.9803302499088187e-05, 8.066654106145444e-07, 0.0, 0.0, 84.91566054649901]], 'compliance_tensor': [[6.4, -1.3, -1.3, 0.0, 0.0, 0.0], [-1.3, 5.6, -1.5, 0.0, -0.0, -0.0], [-1.3, -1.5, 5.6, 0.0, 0.0, -0.0], [0.0, 0.0, 0.0, 11.8, 0.0, 0.0], [0.0, -0.0, 0.0, 0.0, 17.1, 0.0], [0.0, -0.0, -0.0, 0.0, 0.0, 17.1]], 'warnings': [], 'nsites': 2}"
27,-505.90439623,-5.0590439623,1750.9728471941326,0.36434669270000086,100,{'Si': 100.0},Si,False,['Si'],1,0.36434669270000075,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P1', 'number': 1, 'point_group': '1', 'crystal_system': 'triclinic', 'hall': 'P 1'}",['mp-1244990'],0.0,2.6634947554856963,3.9999999999999994e-09,mp-1244990,None,['Amorphous'],
28,-19.74196027,-4.9354900675,61.42328594825708,0.4879005875000004,4,{'Si': 4.0},Si,False,['Si'],1,0.4879005875000004,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmcm', 'number': 63, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2c 2'}","['mp-1097874', 'mp-1120444', 'mp-1001113', 'mp-1001577', 'mp-1001585', 'mp-1001589', 'mp-1115388', 'mp-1415499', 'mp-1611281', 'mp-1731795']",0.0,3.0370937819433053,2.44e-05,mp-1001113,None,[],"{'G_Reuss': -77.0, 'G_VRH': -28.0, 'G_Voigt': 22.0, 'G_Voigt_Reuss_Hill': -28.0, 'K_Reuss': 83.0, 'K_VRH': 84.0, 'K_Voigt': 86.0, 'K_Voigt_Reuss_Hill': 84.0, 'elastic_anisotropy': -6.38, 'elastic_tensor': [[128.0, 58.0, 45.0, 0.0, 0.0, 0.0], [58.0, 119.0, 59.0, 0.0, 0.0, 0.0], [45.0, 59.0, 196.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -25.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 52.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -11.0]], 'homogeneous_poisson': 0.69, 'poisson_ratio': 0.69, 'universal_anisotropy': -6.38, 'elastic_tensor_original': [[127.83743275158888, 62.205972481544165, 48.98191929220887, 0.0, 0.0, 0.0], [54.46552732020511, 119.32194116337931, 53.94084143131033, 0.0, 0.0, 0.0], [42.015077394580715, 64.98908020040007, 195.8859170540447, 0.0, 0.0, 0.0], [0.0003171265141177121, -0.00013393343660554483, 0.00022914658018473826, -25.279858799715413, 0.0, 0.0], [1.5733496895879086e-06, -3.1466998935135012e-06, -1.6166697454865082e-06, 0.0, 51.610584963108735, 0.0], [0.03633725356736606, -0.022187405952602605, 0.027488344091255338, 0.0, 0.0, -10.766875439160591]], 'compliance_tensor': [[10.2, -4.5, -1.0, 0.0, 0.0, 0.0], [-4.5, 11.9, -2.6, 0.0, 0.0, -0.0], [-1.0, -2.6, 6.1, 0.0, 0.0, 0.0], [-0.0, -0.0, -0.0, -39.6, -0.0, -0.0], [0.0, 0.0, 0.0, 0.0, 19.4, 0.0], [0.0, -0.0, 0.0, -0.0, -0.0, -92.9]], 'warnings': ['Elastic tensor has a negative eigenvalue', 'One or more K, G below 2 GPa', 'Inequivalent optimization structure'], 'nsites': 4}"
29,-5.1200173,-5.1200173,15.05829736024591,0.3033733550000006,1,{'Si': 1.0},Si,False,['Si'],1,0.3033733550000006,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6/mmm', 'number': 191, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6 2'}","['mp-34', 'mp-1120445', 'mp-1440124', 'mp-1589076', 'mp-1673199']",0.0,3.097101142265708,0.0001319,mp-34,None,"['Silicon - HP', 'Silicon - V, HP', 'High pressure experimental phase']","{'G_Reuss': 48.0, 'G_VRH': 58.0, 'G_Voigt': 68.0, 'G_Voigt_Reuss_Hill': 58.0, 'K_Reuss': 108.0, 'K_VRH': 109.0, 'K_Voigt': 109.0, 'K_Voigt_Reuss_Hill': 109.0, 'elastic_anisotropy': 2.08, 'elastic_tensor': [[165.0, 109.0, 35.0, 0.0, 0.0, 0.0], [109.0, 165.0, 35.0, 0.0, 0.0, 0.0], [35.0, 35.0, 295.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 81.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 81.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 28.0]], 'homogeneous_poisson': 0.27, 'poisson_ratio': 0.27, 'universal_anisotropy': 2.08, 'elastic_tensor_original': [[164.92596204646975, 108.94924872610366, 33.859853580865774, 0.0, 0.0, 0.0], [110.32202451520178, 164.85059577705516, 34.5923536574507, 0.0, 0.0, 0.0], [35.42545596525411, 35.42549873827441, 294.66797939906854, 0.0, 0.0, 0.0], [1.2380009626970712e-05, 5.3833588265182464e-06, -7.954668707619928e-05, 79.78976069557757, 0.0, 0.0], [-1.1662238019126348e-07, 2.0229964222460985e-05, 2.2064668069018983e-06, 0.0, 81.27837820052619, 0.0], [2.6683303686960475e-05, 2.5603378423609294e-05, -7.07992833159117e-06, 0.0, 0.0, 28.37830177144286]], 'compliance_tensor': [[10.8, -7.1, -0.4, -0.0, -0.0, 0.0], [-7.1, 10.8, -0.4, -0.0, 0.0, 0.0], [-0.4, -0.4, 3.5, 0.0, -0.0, -0.0], [-0.0, -0.0, 0.0, 12.4, 0.0, -0.0], [-0.0, 0.0, -0.0, 0.0, 12.4, 0.0], [0.0, 0.0, -0.0, -0.0, 0.0, 35.7]], 'warnings': [], 'nsites': 1}"
30,-39.82624856,-4.97828107,159.13142937906494,0.445109585,8,{'Si': 8.0},Si,False,['Si'],1,0.445109585,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P1', 'number': 1, 'point_group': '1', 'crystal_system': 'triclinic', 'hall': 'P 1'}","['mp-1009283', 'mp-1003958', 'mp-1002362', 'mp-676011', 'mp-1049050', 'mp-1049056', 'mp-1049044', 'mp-1388014', 'mp-1619854', 'mp-1752572']",0.0,2.344581212497035,5.2e-06,mp-676011,None,[],"{'G_Reuss': 23.0, 'G_VRH': 30.0, 'G_Voigt': 37.0, 'G_Voigt_Reuss_Hill': 30.0, 'K_Reuss': 64.0, 'K_VRH': 66.0, 'K_Voigt': 68.0, 'K_Voigt_Reuss_Hill': 66.0, 'elastic_anisotropy': 3.17, 'elastic_tensor': [[134.0, 33.0, 33.0, 3.0, 9.0, 5.0], [33.0, 158.0, 28.0, 0.0, 3.0, -5.0], [33.0, 28.0, 134.0, 0.0, 14.0, -0.0], [3.0, 0.0, 0.0, 13.0, -1.0, 10.0], [9.0, 3.0, 14.0, -1.0, 27.0, 3.0], [5.0, -5.0, -0.0, 10.0, 3.0, 35.0]], 'homogeneous_poisson': 0.3, 'poisson_ratio': 0.3, 'universal_anisotropy': 3.17, 'elastic_tensor_original': [[131.47096727538693, 32.90686305253821, 30.51101037445763, -1.0745406713399899, 16.163764216960487, 8.486800487945343], [32.99403536816664, 145.1971828210385, 36.52721802075443, 12.243482062372, -4.070128361284397, -19.616992433908283], [32.00070830100748, 36.631867788351755, 135.06049635562647, -3.394472032519723, 8.525155409636865, 4.365977093400287], [-0.7408569230099452, 12.431402164040005, -1.9277396944528487, 37.71064696144507, 2.133859747356637, 3.5284941841482116], [15.022409092982668, -1.9832336496472989, 15.262248575756386, 0.1677772614336794, 24.26701755837759, -2.2843700769477144], [7.405901009641224, -20.185686885362006, 3.697674445838347, 3.712423577394661, -3.6006540650706054, 19.015388480017805]], 'compliance_tensor': [[8.4, -1.5, -1.6, -1.5, -1.8, -0.7], [-1.5, 6.9, -1.1, -0.6, 0.1, 1.3], [-1.6, -1.1, 8.5, -0.4, -3.8, 0.6], [-1.5, -0.6, -0.4, 103.3, 8.4, -29.6], [-1.8, 0.1, -3.8, 8.4, 41.3, -6.1], [-0.7, 1.3, 0.6, -29.6, -6.1, 38.0]], 'warnings': ['Inequivalent optimization structure'], 'nsites': 8}"
31,-42.12232201,-5.26529025125,147.41491670461855,0.15810040375000067,8,{'Si': 8.0},Si,False,['Si'],1,0.15810040375000067,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Ia-3', 'number': 206, 'point_group': 'm-3', 'crystal_system': 'cubic', 'hall': '-I 2b 2c 3'}","['mp-921369', 'mp-920346', 'mp-906696', 'mp-168', 'mp-1120435', 'mp-1434230', 'mp-1593702', 'mp-1702693']",0.0,2.5309281311574705,0.0,mp-168,None,"['Silicon - II', 'Silicium - HP', 'Silicon - HP']","{'G_Reuss': 64.0, 'G_VRH': 64.0, 'G_Voigt': 64.0, 'G_Voigt_Reuss_Hill': 64.0, 'K_Reuss': 83.0, 'K_VRH': 83.0, 'K_Voigt': 83.0, 'K_Voigt_Reuss_Hill': 83.0, 'elastic_anisotropy': 0.0, 'elastic_tensor': [[170.0, 40.0, 40.0, 0.0, 0.0, 0.0], [40.0, 170.0, 40.0, 0.0, 0.0, 0.0], [40.0, 40.0, 170.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 63.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 63.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 63.0]], 'homogeneous_poisson': 0.19, 'poisson_ratio': 0.19, 'universal_anisotropy': 0.0, 'elastic_tensor_original': [[169.77270813885684, 39.77627305890897, 40.47829203002907, 5.4572674464296464e-05, 4.027155099845432e-05, 6.638259030069267e-05], [40.478302769086845, 169.7727764941709, 39.77623988612135, 6.145365679334005e-05, 3.991838143084142e-05, 4.00864081387762e-05], [39.77631936548351, 40.47824479221249, 169.77278881320834, 4.415807490378332e-05, 5.7337340094320385e-05, 5.549393458185283e-05], [0.003807561007928225, 0.00016708901858963746, 0.002321059494719618, 63.25233123949394, 9.496669468815784e-06, 9.506669633626352e-06], [3.447850264824723e-05, 3.852245519427411e-05, 3.08429613954195e-05, 9.49333521900393e-06, 63.19640693320767, 9.513335037990412e-06], [-0.0005420240756844845, -0.026305947212618277, 0.009806474054141664, 9.49333480192008e-06, 9.506668333764414e-06, 63.23858523596783]], 'compliance_tensor': [[6.5, -1.2, -1.2, 0.0, 0.0, 0.0], [-1.2, 6.5, -1.2, -0.0, -0.0, 0.0], [-1.2, -1.2, 6.5, -0.0, 0.0, -0.0], [0.0, -0.0, -0.0, 15.8, 0.0, 0.0], [0.0, -0.0, 0.0, 0.0, 15.8, -0.0], [0.0, 0.0, -0.0, 0.0, -0.0, 15.8]], 'warnings': [], 'nsites': 8}"
32,-364.95975866,-5.367055274411764,1601.1474208852442,0.05633538058823634,68,{'Si': 68.0},Si,False,['Si'],1,0.056335380588236283,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/mmc', 'number': 194, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6c 2c'}","['mp-1203790', 'mp-1338248', 'mp-1629482']",1.3630000000000004,1.9806550699661676,0.0010285955882352942,mp-1203790,None,['Silicon'],
33,-4.93954908,-4.93954908,14.480010480230849,0.48384157500000047,1,{'Si': 1.0},Si,False,['Si'],1,0.48384157500000047,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mmm', 'number': 139, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2'}","['mp-1056579', 'mp-1056599', 'mp-1056608', 'mp-1056633', 'mp-1440022', 'mp-1590502', 'mp-1688064']",0.0,3.2207897928434908,0.0001044,mp-1056579,None,['Manganese silicide (0.57/1)'],
34,-21.647581,-5.41189525,81.73461274842057,0.01149540500000068,4,{'Si': 4.0},Si,False,['Si'],1,0.01149540500000068,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/mmc', 'number': 194, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6c 2c'}","['mp-923523', 'mp-922727', 'mp-908385', 'mp-999202', 'mp-165', 'mp-1063996', 'mp-1064002', 'mp-1063991', 'mp-1064003', 'mp-1066607', 'mp-1066611', 'mp-1066631', 'mp-1066626', 'mp-1067202', 'mp-1067208', 'mp-1067218', 'mp-1067221', 'mp-1116669', 'mp-1120554', 'mp-1120635', 'mp-1438821', 'mp-1597123', 'mp-1667979']",0.5139000000000005,2.2823657389088443,0.0,mp-165,None,"['Silicon', 'Silicon - hexagonal diamond form']","{'G_Reuss': 60.0, 'G_VRH': 62.0, 'G_Voigt': 63.0, 'G_Voigt_Reuss_Hill': 62.0, 'K_Reuss': 89.0, 'K_VRH': 89.0, 'K_Voigt': 89.0, 'K_Voigt_Reuss_Hill': 89.0, 'elastic_anisotropy': 0.22, 'elastic_tensor': [[182.0, 49.0, 34.0, 0.0, 0.0, 0.0], [49.0, 182.0, 34.0, 0.0, 0.0, 0.0], [34.0, 34.0, 203.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 49.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 49.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 67.0]], 'homogeneous_poisson': 0.22, 'poisson_ratio': 0.22, 'universal_anisotropy': 0.22, 'elastic_tensor_original': [[183.46234151095075, 49.69058908110261, 34.45764893375897, 0.0, 0.0, 9.648276577330913e-06], [47.78577693208106, 182.35162912973985, 34.10934675123079, 0.0, 0.0, 0.0], [32.956101785951475, 32.95611656303733, 202.98707472305733, 0.0, 0.0, 0.0], [1.0243289293953078e-05, -1.814000348020695e-05, 3.931670514267251e-05, 49.06092251709503, 0.0, 0.0], [-0.00010640977919778707, 3.5756592471122274e-05, 8.353316000035085e-05, -1.9999958499729934e-08, 48.89383689108437, 0.0], [-0.002460165045931161, 0.0064239659848357245, 0.0019575259300834945, 0.0, 0.0, 66.22552140978317]], 'compliance_tensor': [[6.0, -1.5, -0.8, 0.0, 0.0, -0.0], [-1.5, 6.0, -0.8, 0.0, -0.0, -0.0], [-0.8, -0.8, 5.2, -0.0, 0.0, 0.0], [-0.0, 0.0, -0.0, 20.4, -0.0, 0.0], [-0.0, -0.0, 0.0, -0.0, 20.4, -0.0], [-0.0, -0.0, 0.0, 0.0, -0.0, 15.0]], 'warnings': [], 'nsites': 4}"
35,-42.80716236,-5.350895295,169.80447533075076,0.07249536000000045,8,{'Si': 8.0},Si,False,['Si'],1,0.07249536000000045,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/m', 'number': 12, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2y'}","['mp-1079297', 'mp-1261619', 'mp-1445186', 'mp-1621821', 'mp-1755260']",0.28750000000000053,2.1972127584577765,1.125e-07,mp-1079297,None,['Silicon - M4 phase'],
36,-4.89982253,-4.89982253,14.775716744128614,0.5235681250000006,1,{'Si': 1.0},Si,False,['Si'],1,0.5235681250000006,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Im-3m', 'number': 229, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-I 4 2 3'}","['mp-1014215', 'mp-1014213', 'mp-1014216', 'mp-1014212', 'mp-1120438', 'mp-1248879', 'mp-1416134', 'mp-1612629', 'mp-1670899']",0.0,3.156332160571929,5.1e-06,mp-1014212,None,[],"{'G_Reuss': 77.0, 'G_VRH': 39.0, 'G_Voigt': 1.0, 'G_Voigt_Reuss_Hill': 39.0, 'K_Reuss': 94.0, 'K_VRH': 94.0, 'K_Voigt': 94.0, 'K_Voigt_Reuss_Hill': 94.0, 'elastic_anisotropy': -4.96, 'elastic_tensor': [[47.0, 117.0, 117.0, 0.0, 0.0, 0.0], [117.0, 47.0, 117.0, 0.0, 0.0, 0.0], [117.0, 117.0, 47.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 25.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 25.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 25.0]], 'homogeneous_poisson': 0.32, 'poisson_ratio': 0.32, 'universal_anisotropy': -4.96, 'elastic_tensor_original': [[46.588029758042865, 117.38334746269489, 117.38334746269489, 0.0, 0.0, 0.0], [117.38349940976329, 46.58820514216423, 117.38349940976329, 0.0, 0.0, 0.0], [117.38329628026841, 117.38329628026841, 46.5879317632737, 0.0, 0.0, 0.0], [5.173355074113371e-06, 7.720047943786303e-06, 1.2890035626107975e-05, 24.728719570831082, 0.0, 0.0], [1.4110025402957943e-05, 2.0760036737000667e-05, 1.9593379428703467e-05, 0.0, 24.72871035413529, 0.0], [2.2133316915992626e-06, 5.106642917086407e-06, 5.889986138810415e-06, 0.0, 0.0, 24.72871692082071]], 'compliance_tensor': [[-8.2, 5.9, 5.9, 0.0, -0.0, 0.0], [5.9, -8.2, 5.9, -0.0, 0.0, -0.0], [5.9, 5.9, -8.2, -0.0, -0.0, 0.0], [0.0, -0.0, -0.0, 40.4, -0.0, -0.0], [-0.0, 0.0, -0.0, -0.0, 40.4, 0.0], [0.0, -0.0, 0.0, -0.0, 0.0, 40.4]], 'warnings': ['Elastic tensor has a negative eigenvalue', 'c11 and c12 are within 5% or c12 is greater than c11', 'c11 and c13 are within 5% or c13 is greater than c11', 'c11 and c23 are within 5% or c23 is greater than c11', 'One or more K, G below 2 GPa'], 'nsites': 1}"
37,-510.84078139,-5.1084078139,1915.2205726555178,0.3149828411000004,100,{'Si': 100.0},Si,False,['Si'],1,0.31498284109999997,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P1', 'number': 1, 'point_group': '1', 'crystal_system': 'triclinic', 'hall': 'P 1'}",['mp-1245242'],0.0,2.4350756576476424,6e-09,mp-1245242,None,['Amorphous'],
38,-172.91883697,-5.08584814617647,800.4792455500358,0.3375425088235301,34,{'Si': 34.0},Si,False,['Si'],1,0.33754250882353,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fd-3m', 'number': 227, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': 'F 4d 2 3 -1d'}","['mp-709661', 'mp-719091', 'mp-716538', 'mp-16220', 'mp-1120449', 'mp-1372759', 'mp-1683536']",0.7020999999999997,1.9808888079043778,0.0,mp-16220,None,['Silicon - clathrate-II'],"{'G_Reuss': 36.0, 'G_VRH': 37.0, 'G_Voigt': 37.0, 'G_Voigt_Reuss_Hill': 37.0, 'K_Reuss': 62.0, 'K_VRH': 62.0, 'K_Voigt': 62.0, 'K_Voigt_Reuss_Hill': 62.0, 'elastic_anisotropy': 0.07, 'elastic_tensor': [[104.0, 41.0, 41.0, 0.0, 0.0, 0.0], [41.0, 104.0, 41.0, 0.0, 0.0, 0.0], [41.0, 41.0, 104.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 40.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 40.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 40.0]], 'homogeneous_poisson': 0.25, 'poisson_ratio': 0.25, 'universal_anisotropy': 0.07, 'elastic_tensor_original': [[104.54770322434719, 40.6173597840372, 40.6173597840372, 0.0, 0.0, 0.0], [40.59974423781018, 104.42230581274974, 40.59974423781018, 0.0, 0.0, 0.0], [40.64583897491754, 40.64583897491754, 104.43783682904261, 0.0, 0.0, 0.0], [-0.0033259959024725875, -0.001944239553283776, -0.0047816222346890305, 40.297990857639945, 0.0, 0.0], [0.0009463264492349557, 0.00561202204389287, 0.00792443151258438, 0.0, 40.309854164914185, 0.0], [0.0017711995930421714, 0.006815358434075882, -0.0013768663503122718, 0.0, 0.0, 40.30657274566813]], 'compliance_tensor': [[12.2, -3.4, -3.4, 0.0, 0.0, 0.0], [-3.4, 12.2, -3.4, 0.0, -0.0, -0.0], [-3.4, -3.4, 12.2, 0.0, -0.0, 0.0], [0.0, 0.0, 0.0, 24.8, 0.0, 0.0], [0.0, -0.0, -0.0, 0.0, 24.8, 0.0], [0.0, -0.0, 0.0, 0.0, 0.0, 24.8]], 'warnings': [], 'nsites': 34}"
